WARNING:root:Using categorical_feature in Dataset.
WARNING:root:categorical_feature in Dataset is overridden.
New categorical_feature is ['promotion_flag', 'prop_brand_bool', 'prop_country_id', 'site_id']
INFO:root:[LightGBM] [Warning] min_data_in_leaf is set=4400, min_child_samples=20 will be ignored. Current value: min_data_in_leaf=4400
WARNING:root:Overriding the parameters from Reference Dataset.
WARNING:root:categorical_column in param dict is overridden.
INFO:root:[368]	valid_0's ndcg@5: 0.413468
INFO:root:[369]	valid_0's ndcg@5: 0.413494
INFO:root:[370]	valid_0's ndcg@5: 0.413662
INFO:root:[371]	valid_0's ndcg@5: 0.413738
INFO:root:[372]	valid_0's ndcg@5: 0.413897
INFO:root:[373]	valid_0's ndcg@5: 0.413919
INFO:root:[374]	valid_0's ndcg@5: 0.413678
INFO:root:[375]	valid_0's ndcg@5: 0.413749
INFO:root:[376]	valid_0's ndcg@5: 0.413572
INFO:root:[377]	valid_0's ndcg@5: 0.413608
INFO:root:[378]	valid_0's ndcg@5: 0.413695
INFO:root:[379]	valid_0's ndcg@5: 0.413738
INFO:root:[380]	valid_0's ndcg@5: 0.413715
INFO:root:[381]	valid_0's ndcg@5: 0.41365
INFO:root:[382]	valid_0's ndcg@5: 0.413647
INFO:root:[383]	valid_0's ndcg@5: 0.413772
INFO:root:[384]	valid_0's ndcg@5: 0.413898
INFO:root:[385]	valid_0's ndcg@5: 0.41392
INFO:root:[386]	valid_0's ndcg@5: 0.413896
INFO:root:[387]	valid_0's ndcg@5: 0.413857
INFO:root:[388]	valid_0's ndcg@5: 0.41381
INFO:root:[389]	valid_0's ndcg@5: 0.413748
INFO:root:[390]	valid_0's ndcg@5: 0.413944
INFO:root:[391]	valid_0's ndcg@5: 0.41397
INFO:root:[392]	valid_0's ndcg@5: 0.413963
INFO:root:[393]	valid_0's ndcg@5: 0.41388
INFO:root:[394]	valid_0's ndcg@5: 0.413896
INFO:root:[395]	valid_0's ndcg@5: 0.414126
INFO:root:[396]	valid_0's ndcg@5: 0.414118
INFO:root:[397]	valid_0's ndcg@5: 0.413907
INFO:root:[398]	valid_0's ndcg@5: 0.413711
INFO:root:[399]	valid_0's ndcg@5: 0.413942
INFO:root:[400]	valid_0's ndcg@5: 0.414102
INFO:root:[401]	valid_0's ndcg@5: 0.414236
INFO:root:[402]	valid_0's ndcg@5: 0.414339
INFO:root:[403]	valid_0's ndcg@5: 0.414368
INFO:root:[404]	valid_0's ndcg@5: 0.414236
INFO:root:[405]	valid_0's ndcg@5: 0.414321
INFO:root:[406]	valid_0's ndcg@5: 0.41422
INFO:root:[407]	valid_0's ndcg@5: 0.414367
INFO:root:[408]	valid_0's ndcg@5: 0.414429
INFO:root:[409]	valid_0's ndcg@5: 0.414327
INFO:root:[410]	valid_0's ndcg@5: 0.414508
INFO:root:[411]	valid_0's ndcg@5: 0.414352
INFO:root:[412]	valid_0's ndcg@5: 0.414616
INFO:root:[413]	valid_0's ndcg@5: 0.414722
INFO:root:[414]	valid_0's ndcg@5: 0.414782
INFO:root:[415]	valid_0's ndcg@5: 0.414653
INFO:root:[416]	valid_0's ndcg@5: 0.414621
INFO:root:[417]	valid_0's ndcg@5: 0.414604
INFO:root:[418]	valid_0's ndcg@5: 0.414613
INFO:root:[419]	valid_0's ndcg@5: 0.4147
INFO:root:[420]	valid_0's ndcg@5: 0.414658
INFO:root:[421]	valid_0's ndcg@5: 0.4145
INFO:root:[422]	valid_0's ndcg@5: 0.414423
INFO:root:[423]	valid_0's ndcg@5: 0.414568
INFO:root:[424]	valid_0's ndcg@5: 0.414653
INFO:root:[425]	valid_0's ndcg@5: 0.414866
INFO:root:[426]	valid_0's ndcg@5: 0.414905
INFO:root:[427]	valid_0's ndcg@5: 0.414899
INFO:root:[428]	valid_0's ndcg@5: 0.414859
INFO:root:[429]	valid_0's ndcg@5: 0.414962
INFO:root:[430]	valid_0's ndcg@5: 0.414931
INFO:root:[431]	valid_0's ndcg@5: 0.4149
INFO:root:[432]	valid_0's ndcg@5: 0.414816
INFO:root:[433]	valid_0's ndcg@5: 0.414992
INFO:root:[434]	valid_0's ndcg@5: 0.414695
INFO:root:[435]	valid_0's ndcg@5: 0.414938
INFO:root:[436]	valid_0's ndcg@5: 0.415143
INFO:root:[437]	valid_0's ndcg@5: 0.415298
INFO:root:[438]	valid_0's ndcg@5: 0.415409
INFO:root:[439]	valid_0's ndcg@5: 0.415377
INFO:root:[440]	valid_0's ndcg@5: 0.415302
INFO:root:[441]	valid_0's ndcg@5: 0.41531
INFO:root:[442]	valid_0's ndcg@5: 0.415287
INFO:root:[443]	valid_0's ndcg@5: 0.415229
INFO:root:[444]	valid_0's ndcg@5: 0.415326
INFO:root:[445]	valid_0's ndcg@5: 0.415295
INFO:root:[446]	valid_0's ndcg@5: 0.415132
INFO:root:[447]	valid_0's ndcg@5: 0.414998
INFO:root:[448]	valid_0's ndcg@5: 0.415229
INFO:root:[449]	valid_0's ndcg@5: 0.415046
INFO:root:[450]	valid_0's ndcg@5: 0.415084
